"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2011","91.72","91.70","91.72","91.70","85.80K","0.00%"
"07/25/2011","91.72","91.72","91.72","91.70","72.29K","0.00%"
"07/22/2011","91.72","91.70","91.72","91.70","162.54K","0.02%"
"07/21/2011","91.70","91.72","91.72","91.70","790.41K","0.00%"
"07/20/2011","91.70","91.70","91.72","91.70","162.63K","-0.02%"
"07/19/2011","91.72","91.72","91.72","91.70","789.99K","0.00%"
"07/18/2011","91.72","91.70","91.72","91.70","803.33K","0.00%"
"07/15/2011","91.72","91.70","91.72","91.70","496.03K","0.00%"
"07/14/2011","91.72","91.72","91.72","91.70","216.61K","0.00%"
"07/13/2011","91.72","91.70","91.72","91.70","1.12M","0.02%"
"07/12/2011","91.70","91.72","91.72","91.70","1.15M","0.01%"
"07/11/2011","91.69","91.72","91.72","91.68","147.83K","-0.01%"
"07/08/2011","91.70","91.70","91.72","91.70","70.65K","0.00%"
"07/07/2011","91.70","91.70","91.72","91.70","158.80K","-0.02%"
"07/06/2011","91.72","91.70","91.72","91.70","222.30K","0.02%"
"07/05/2011","91.70","91.72","91.72","91.70","786.69K","0.00%"
"07/01/2011","91.70","91.72","91.72","91.70","496.36K","-0.02%"
"06/30/2011","91.72","91.70","91.72","91.70","1.73M","0.00%"
"06/29/2011","91.72","91.70","91.72","91.70","1.15M","0.02%"
"06/28/2011","91.70","91.72","91.72","91.70","289.61K","0.00%"
"06/27/2011","91.70","91.72","91.72","91.70","126.93K","0.00%"
"06/24/2011","91.70","91.72","91.72","91.70","357.72K","-0.02%"
"06/23/2011","91.72","91.72","91.72","91.70","523.73K","0.00%"
"06/22/2011","91.72","91.70","91.72","91.70","158.65K","0.02%"
"06/21/2011","91.70","91.72","91.72","91.70","433.35K","-0.01%"
"06/20/2011","91.71","91.72","91.72","91.70","102.90K","-0.01%"
"06/17/2011","91.72","91.72","91.72","91.70","96.72K","0.00%"
"06/16/2011","91.72","91.72","91.72","91.70","101.88K","0.00%"
"06/15/2011","91.72","91.72","91.72","91.70","113.62K","0.00%"
"06/14/2011","91.72","91.70","91.72","91.70","862.39K","0.02%"
"06/13/2011","91.70","91.72","91.72","91.70","94.92K","-0.02%"
"06/10/2011","91.72","91.70","91.72","91.70","79.39K","0.02%"
"06/09/2011","91.70","91.72","91.72","91.70","376.31K","-0.02%"
"06/08/2011","91.72","91.70","91.72","91.70","64.92K","0.00%"
"06/07/2011","91.72","91.72","91.72","91.70","882.42K","0.02%"
"06/06/2011","91.70","91.72","91.72","91.70","655.23K","0.00%"
"06/03/2011","91.70","91.70","91.72","91.70","62.74K","0.00%"
"06/02/2011","91.70","91.70","91.72","91.70","68.99K","0.00%"
"06/01/2011","91.70","91.70","91.72","91.70","471.89K","-0.01%"
"05/31/2011","91.71","91.70","91.72","91.70","133.67K","-0.01%"
"05/27/2011","91.72","91.70","91.72","91.70","161.33K","0.00%"
"05/26/2011","91.72","91.72","91.72","91.70","819.51K","0.00%"
"05/25/2011","91.72","91.72","91.72","91.70","159.75K","0.00%"
"05/24/2011","91.72","91.70","91.72","91.70","68.25K","0.00%"
"05/23/2011","91.72","91.72","91.72","91.70","328.70K","0.00%"
"05/20/2011","91.72","91.72","91.72","91.70","443.37K","-0.02%"
"05/19/2011","91.74","91.70","91.74","91.70","71.26K","0.04%"
"05/18/2011","91.70","91.70","91.72","91.70","75.50K","-0.02%"
"05/17/2011","91.72","91.74","91.74","91.72","582.67K","0.00%"
"05/16/2011","91.72","91.74","91.74","91.72","905.74K","0.00%"
"05/13/2011","91.72","91.74","91.74","91.72","42.91K","-0.02%"
"05/12/2011","91.74","91.74","91.74","91.72","88.32K","0.00%"
"05/11/2011","91.74","91.72","91.74","91.72","76.11K","0.00%"
"05/10/2011","91.74","91.74","91.74","91.72","182.18K","0.00%"
"05/09/2011","91.74","91.72","91.74","91.72","808.46K","0.00%"
"05/06/2011","91.74","91.72","91.74","91.72","143.37K","0.00%"
"05/05/2011","91.74","91.72","91.74","91.72","786.53K","0.00%"
"05/04/2011","91.74","91.74","91.74","91.70","449.74K","0.04%"
"05/03/2011","91.70","91.72","91.72","91.70","127.10K","0.00%"
"05/02/2011","91.70","91.72","91.72","91.70","76.23K","0.00%"
"04/29/2011","91.70","91.70","91.72","91.70","74.74K","0.00%"
"04/28/2011","91.70","91.70","91.72","91.70","97.01K","0.00%"
"04/27/2011","91.70","91.70","91.72","91.70","105.95K","0.00%"
"04/26/2011","91.70","91.72","91.72","91.70","41.42K","0.00%"
"04/25/2011","91.70","91.72","91.72","91.70","103.14K","0.00%"
"04/21/2011","91.70","91.70","91.72","91.70","89.81K","0.00%"
"04/20/2011","91.70","91.72","91.72","91.70","102.16K","0.00%"
"04/19/2011","91.70","91.70","91.72","91.70","110.63K","0.00%"
"04/18/2011","91.70","91.70","91.72","91.70","112.28K","-0.02%"
"04/15/2011","91.72","91.70","91.72","91.70","152.59K","0.02%"
"04/14/2011","91.70","91.74","91.74","91.70","245.75K","-0.02%"
"04/13/2011","91.72","91.72","91.74","91.70","79.17K","0.00%"
"04/12/2011","91.72","91.72","91.74","91.70","61.05K","0.02%"
"04/11/2011","91.70","91.70","91.72","91.70","230.84K","0.00%"
"04/08/2011","91.70","91.72","91.72","91.70","1.31M","-0.02%"
"04/07/2011","91.72","91.70","91.72","91.70","129.44K","0.02%"
"04/06/2011","91.70","91.70","91.72","91.70","116.86K","0.00%"
"04/05/2011","91.70","91.72","91.72","91.70","164.99K","0.00%"
"04/04/2011","91.70","91.70","91.73","91.70","144.70K","0.00%"
"04/01/2011","91.70","91.72","91.72","91.70","148.85K","0.00%"
"03/31/2011","91.70","91.70","91.72","91.70","145.19K","-0.02%"
"03/30/2011","91.72","91.72","91.72","91.70","589.92K","0.02%"
"03/29/2011","91.70","91.72","91.72","91.70","240.91K","-0.02%"
"03/28/2011","91.72","91.70","91.72","91.70","733.92K","0.02%"
"03/25/2011","91.70","91.70","91.72","91.70","1.27M","0.00%"
"03/24/2011","91.70","91.70","91.72","91.70","557.93K","-0.02%"
"03/23/2011","91.72","91.70","91.72","91.70","156.91K","0.02%"
"03/22/2011","91.70","91.70","91.72","91.70","117.10K","-0.04%"
"03/21/2011","91.74","91.72","91.74","91.72","102.31K","0.00%"
"03/18/2011","91.74","91.72","91.74","91.72","222.73K","0.00%"
"03/17/2011","91.74","91.74","91.74","91.72","595.41K","0.00%"
"03/16/2011","91.74","91.72","91.74","91.72","122.30K","0.00%"
"03/15/2011","91.74","91.74","91.74","91.70","754.27K","0.02%"
"03/14/2011","91.72","91.70","91.74","91.70","929.63K","0.00%"
"03/11/2011","91.72","91.70","91.72","91.70","77.71K","0.02%"
"03/10/2011","91.70","91.70","91.72","91.70","140.16K","0.00%"
"03/09/2011","91.70","91.72","91.72","91.70","159.77K","0.00%"
"03/08/2011","91.70","91.72","91.72","91.70","1.18M","0.00%"
"03/07/2011","91.70","91.72","91.72","91.70","95.81K","-0.01%"
"03/04/2011","91.71","91.70","91.72","91.70","132.27K","0.01%"
"03/03/2011","91.70","91.72","91.72","91.70","139.91K","-0.02%"
"03/02/2011","91.72","91.72","91.72","91.70","127.97K","0.02%"
"03/01/2011","91.70","91.72","91.72","91.70","138.37K","0.00%"
"02/28/2011","91.70","91.72","91.72","91.70","145.81K","-0.02%"
"02/25/2011","91.72","91.72","91.72","91.70","91.32K","0.01%"
"02/24/2011","91.71","91.72","91.72","91.70","126.73K","0.00%"
"02/23/2011","91.71","91.72","91.72","91.70","493.46K","0.01%"
"02/22/2011","91.70","91.72","91.72","91.70","144.01K","0.00%"
"02/18/2011","91.70","91.70","91.72","91.70","93.74K","-0.02%"
"02/17/2011","91.72","91.70","91.72","91.70","68.21K","0.00%"
"02/16/2011","91.72","91.72","91.72","91.70","136.79K","0.00%"
"02/15/2011","91.72","91.72","91.72","91.70","193.16K","0.02%"
"02/14/2011","91.70","91.72","91.72","91.70","74.41K","0.00%"
"02/11/2011","91.70","91.72","91.72","91.70","138.15K","0.00%"
"02/10/2011","91.70","91.70","91.72","91.70","148.63K","-0.02%"
"02/09/2011","91.72","91.72","91.72","91.70","147.69K","0.02%"
"02/08/2011","91.70","91.72","91.72","91.70","155.39K","0.00%"
"02/07/2011","91.70","91.72","91.72","91.70","131.52K","-0.02%"
"02/04/2011","91.72","91.70","91.72","91.70","100.97K","0.02%"
"02/03/2011","91.70","91.72","91.72","91.70","91.00K","0.00%"
"02/02/2011","91.70","91.70","91.72","91.70","283.54K","0.00%"
"02/01/2011","91.70","91.70","91.72","91.70","787.56K","0.00%"
"01/31/2011","91.70","91.70","91.72","91.70","87.24K","0.00%"
"01/28/2011","91.70","91.70","91.72","91.70","158.51K","-0.02%"
"01/27/2011","91.72","91.70","91.72","91.70","88.95K","0.02%"
"01/26/2011","91.70","91.72","91.72","91.70","87.80K","-0.02%"
"01/25/2011","91.72","91.72","91.72","91.70","443.06K","0.02%"
"01/24/2011","91.70","91.70","91.72","91.70","312.10K","0.00%"
"01/21/2011","91.70","91.70","91.72","91.70","55.07K","-0.02%"
"01/20/2011","91.72","91.72","91.72","91.70","99.65K","0.00%"
"01/19/2011","91.72","91.72","91.72","91.70","150.85K","0.02%"
"01/18/2011","91.70","91.70","91.72","91.70","426.59K","0.00%"
"01/14/2011","91.70","91.70","91.72","91.70","199.41K","0.00%"
"01/13/2011","91.70","91.70","91.72","91.70","94.56K","0.00%"
"01/12/2011","91.70","91.70","91.72","91.70","69.38K","-0.02%"
"01/11/2011","91.72","91.72","91.72","91.70","127.26K","0.00%"
"01/10/2011","91.72","91.70","91.72","91.70","150.53K","0.02%"
"01/07/2011","91.70","91.70","91.72","91.70","124.56K","-0.02%"
"01/06/2011","91.72","91.72","91.72","91.70","64.93K","0.00%"
"01/05/2011","91.72","91.70","91.72","91.70","184.32K","0.00%"
"01/04/2011","91.72","91.72","91.72","91.70","156.70K","0.00%"
"01/03/2011","91.72","91.70","91.72","91.70","126.85K","0.02%"
"12/31/2010","91.70","91.70","91.72","91.70","119.60K","-0.02%"
"12/30/2010","91.72","91.70","91.72","91.70","217.64K","0.02%"
"12/29/2010","91.70","91.72","91.72","91.70","72.13K","-0.02%"
"12/28/2010","91.72","91.70","91.72","91.70","115.17K","0.02%"
"12/27/2010","91.70","91.70","91.72","91.70","151.06K","0.00%"
"12/23/2010","91.70","91.70","91.72","91.70","87.95K","0.00%"
"12/22/2010","91.70","91.71","91.72","91.70","97.20K","-0.02%"
"12/21/2010","91.72","91.72","91.72","91.70","103.31K","0.00%"
"12/20/2010","91.72","91.70","91.72","91.70","120.56K","0.00%"
"12/17/2010","91.72","91.70","91.72","91.70","241.75K","0.02%"
"12/16/2010","91.70","91.70","91.72","91.70","564.59K","0.00%"
"12/15/2010","91.70","91.70","91.72","91.70","204.54K","-0.02%"
"12/14/2010","91.72","91.70","91.72","91.70","388.47K","0.00%"
"12/13/2010","91.72","91.70","91.72","91.70","130.77K","0.00%"
"12/10/2010","91.72","91.70","91.72","91.70","164.43K","0.00%"
"12/09/2010","91.72","91.70","91.72","91.70","185.23K","0.02%"
"12/08/2010","91.70","91.70","91.72","91.70","82.42K","0.00%"
"12/07/2010","91.70","91.70","91.72","91.70","176.47K","0.00%"
"12/06/2010","91.70","91.70","91.72","91.70","141.30K","-0.02%"
"12/03/2010","91.72","91.70","91.72","91.70","320.26K","0.02%"
"12/02/2010","91.70","91.70","91.72","91.70","188.40K","0.00%"
"12/01/2010","91.70","91.72","91.72","91.70","75.32K","-0.02%"
"11/30/2010","91.72","91.70","91.72","91.70","81.25K","0.00%"
"11/29/2010","91.72","91.70","91.72","91.70","250.46K","0.00%"
"11/26/2010","91.72","91.70","91.72","91.70","223.74K","0.00%"
"11/24/2010","91.72","91.70","91.72","91.70","86.57K","0.02%"
"11/23/2010","91.70","91.72","91.72","91.70","67.98K","0.00%"
"11/22/2010","91.70","91.70","91.72","91.70","226.65K","0.00%"
"11/19/2010","91.70","91.70","91.72","91.70","154.64K","0.00%"
"11/18/2010","91.70","91.70","91.72","91.70","96.50K","-0.02%"
"11/17/2010","91.72","91.70","91.72","91.70","55.27K","0.00%"
"11/16/2010","91.72","91.70","91.72","91.70","103.45K","0.01%"
"11/15/2010","91.71","91.72","91.72","91.70","201.08K","-0.01%"
"11/12/2010","91.72","91.70","91.72","91.70","1.46M","0.04%"
"11/11/2010","91.68","91.70","91.72","91.68","49.60K","-0.02%"
"11/10/2010","91.70","91.70","91.72","91.70","243.61K","0.00%"
"11/09/2010","91.70","91.70","91.72","91.70","223.18K","0.00%"
"11/08/2010","91.70","91.70","91.72","91.70","198.34K","0.00%"
"11/05/2010","91.70","91.70","91.72","91.70","327.15K","0.00%"
"11/04/2010","91.70","91.70","91.72","91.70","934.07K","0.00%"
"11/03/2010","91.70","91.70","91.72","91.70","229.47K","0.02%"
"11/02/2010","91.68","91.70","91.72","91.68","226.46K","-0.03%"
"11/01/2010","91.71","91.72","91.72","91.70","242.08K","-0.01%"
"10/29/2010","91.72","91.70","91.72","91.70","57.85K","0.02%"
"10/28/2010","91.70","91.72","91.72","91.70","86.60K","-0.02%"
"10/27/2010","91.72","91.70","91.72","91.70","114.96K","0.00%"
"10/26/2010","91.72","91.70","91.72","91.70","89.47K","0.02%"
"10/25/2010","91.70","91.70","91.72","91.70","135.59K","-0.02%"
"10/22/2010","91.72","91.72","91.72","91.70","114.92K","0.02%"
"10/21/2010","91.70","91.70","91.72","91.70","625.57K","0.00%"
"10/20/2010","91.70","91.72","91.72","91.70","633.44K","0.00%"
"10/19/2010","91.70","91.72","91.72","91.70","66.17K","-0.02%"
"10/18/2010","91.72","91.70","91.72","91.70","187.83K","0.02%"
"10/15/2010","91.70","91.70","91.72","91.70","89.32K","-0.02%"
"10/14/2010","91.72","91.70","91.72","91.70","170.27K","0.02%"
"10/13/2010","91.70","91.70","91.72","91.70","397.03K","0.00%"
"10/12/2010","91.70","91.70","91.72","91.70","425.70K","0.00%"
"10/11/2010","91.70","91.70","91.72","91.70","64.50K","0.00%"
"10/08/2010","91.70","91.70","91.72","91.70","115.81K","0.00%"
"10/07/2010","91.70","91.70","91.72","91.70","524.72K","0.00%"
"10/06/2010","91.70","91.70","91.72","91.70","744.58K","0.00%"
"10/05/2010","91.70","91.70","91.72","91.70","420.30K","-0.02%"
"10/04/2010","91.72","91.70","91.72","91.70","198.54K","0.02%"
"10/01/2010","91.70","91.70","91.72","91.70","328.15K","0.00%"
"09/30/2010","91.70","91.70","91.72","91.70","214.15K","0.00%"
"09/29/2010","91.70","91.70","91.72","91.70","161.46K","0.00%"
"09/28/2010","91.70","91.70","91.72","91.70","113.19K","-0.02%"
"09/27/2010","91.72","91.70","91.72","91.70","283.24K","0.00%"
"09/24/2010","91.72","91.72","91.72","91.70","100.27K","0.02%"
"09/23/2010","91.70","91.70","91.72","91.70","209.94K","0.00%"
"09/22/2010","91.70","91.72","91.72","91.70","521.29K","0.00%"
"09/21/2010","91.70","91.72","91.72","91.70","742.12K","0.00%"
"09/20/2010","91.70","91.70","91.72","91.70","371.86K","0.00%"
"09/17/2010","91.70","91.70","91.72","91.70","168.72K","-0.02%"
"09/16/2010","91.72","91.70","91.72","91.70","213.52K","0.00%"
"09/15/2010","91.72","91.70","91.72","91.70","120.30K","0.00%"
"09/14/2010","91.72","91.70","91.72","91.70","46.56K","0.02%"
"09/13/2010","91.70","91.70","91.72","91.70","364.48K","0.00%"
"09/10/2010","91.70","91.72","91.72","91.70","329.89K","0.00%"
"09/09/2010","91.70","91.70","91.72","91.70","100.27K","0.00%"
"09/08/2010","91.70","91.70","91.72","91.70","697.70K","0.00%"
"09/07/2010","91.70","91.70","91.72","91.70","105.45K","-0.02%"
"09/03/2010","91.72","91.70","91.72","91.70","652.84K","0.00%"
"09/02/2010","91.72","91.70","91.72","91.70","132.41K","0.02%"
"09/01/2010","91.70","91.70","91.72","91.70","599.59K","0.00%"
"08/31/2010","91.70","91.72","91.72","91.70","290.17K","-0.02%"
"08/30/2010","91.72","91.70","91.72","91.70","119.20K","0.02%"
"08/27/2010","91.70","91.70","91.72","91.70","134.49K","0.00%"
"08/26/2010","91.70","91.72","91.72","91.70","130.05K","-0.02%"
"08/25/2010","91.72","91.72","91.72","91.70","615.10K","0.02%"
"08/24/2010","91.70","91.70","91.72","91.70","392.45K","0.00%"
"08/23/2010","91.70","91.70","91.72","91.70","118.57K","-0.02%"
"08/20/2010","91.72","91.72","91.72","91.70","84.78K","0.02%"
"08/19/2010","91.70","91.72","91.72","91.70","279.99K","0.00%"
"08/18/2010","91.70","91.70","91.72","91.70","102.14K","-0.02%"
"08/17/2010","91.72","91.72","91.72","91.70","193.92K","0.02%"
"08/16/2010","91.70","91.72","91.72","91.70","59.81K","-0.02%"
"08/13/2010","91.72","91.70","91.72","91.70","580.54K","0.00%"
"08/12/2010","91.72","91.70","91.72","91.70","955.72K","0.00%"
"08/11/2010","91.72","91.68","91.72","91.68","830.49K","0.02%"
"08/10/2010","91.70","91.70","91.70","91.68","125.47K","0.02%"
"08/09/2010","91.68","91.70","91.72","91.68","94.54K","0.00%"
"08/06/2010","91.68","91.68","91.70","91.68","131.05K","0.00%"
"08/05/2010","91.68","91.68","91.72","91.68","500.59K","0.00%"
"08/04/2010","91.68","91.68","91.70","91.68","977.15K","0.00%"
"08/03/2010","91.68","91.68","91.70","91.68","1.34M","0.00%"
"08/02/2010","91.68","91.68","91.70","91.68","794.56K","-0.02%"
"07/30/2010","91.70","91.70","91.70","91.68","67.91K","0.02%"
"07/29/2010","91.68","91.68","91.70","91.68","110.71K","-0.02%"
"07/28/2010","91.70","91.68","91.70","91.68","118.13K","0.02%"
"07/27/2010","91.68","91.70","91.70","91.68","874.79K","0.00%"
"07/26/2010","91.68","91.72","91.72","91.68","881.43K","-0.04%"
"07/23/2010","91.72","91.72","91.72","91.70","73.56K","0.02%"
"07/22/2010","91.70","91.70","91.72","91.70","319.60K","0.00%"
"07/21/2010","91.70","91.70","91.72","91.70","124.35K","0.00%"
"07/20/2010","91.70","91.72","91.72","91.70","121.34K","0.00%"
"07/19/2010","91.70","91.72","91.72","91.70","803.32K","-0.02%"
"07/16/2010","91.72","91.70","91.72","91.70","87.70K","0.00%"
"07/15/2010","91.72","91.70","91.72","91.70","122.10K","0.00%"
"07/14/2010","91.72","91.70","91.72","91.70","159.16K","0.00%"
"07/13/2010","91.72","91.72","91.72","91.70","164.00K","0.00%"
"07/12/2010","91.72","91.72","91.72","91.70","979.90K","0.02%"
"07/09/2010","91.70","91.70","91.72","91.70","222.97K","-0.02%"
"07/08/2010","91.72","91.70","91.72","91.70","1.26M","0.02%"
"07/07/2010","91.70","91.72","91.72","91.70","873.49K","0.00%"
"07/06/2010","91.70","91.72","91.72","91.70","715.88K","-0.02%"
"07/02/2010","91.72","91.70","91.72","91.70","139.14K","0.00%"
"07/01/2010","91.72","91.72","91.72","91.70","572.47K","-0.02%"
"06/30/2010","91.74","91.70","91.74","91.70","1.01M","0.02%"
"06/29/2010","91.72","91.72","91.72","91.70","579.51K","0.00%"
"06/28/2010","91.72","91.70","91.72","91.70","198.77K","0.00%"
"06/25/2010","91.72","91.72","91.72","91.70","93.76K","0.00%"
"06/24/2010","91.72","91.70","91.72","91.70","290.96K","0.00%"
"06/23/2010","91.72","91.70","91.72","91.70","63.78K","0.00%"
"06/22/2010","91.72","91.70","91.72","91.70","140.48K","0.02%"
"06/21/2010","91.70","91.70","91.72","91.70","787.60K","-0.02%"
"06/18/2010","91.72","91.70","91.72","91.70","227.53K","0.02%"
"06/17/2010","91.70","91.72","91.72","91.70","317.69K","0.00%"
"06/16/2010","91.70","91.72","91.74","91.70","863.67K","0.00%"
"06/15/2010","91.70","91.72","91.74","91.70","382.05K","0.00%"
"06/14/2010","91.70","91.74","91.74","91.70","236.60K","-0.04%"
"06/11/2010","91.74","91.72","91.74","91.70","144.73K","0.00%"
"06/10/2010","91.74","91.72","91.74","91.72","100.73K","0.00%"
"06/09/2010","91.74","91.74","91.74","91.72","163.91K","0.00%"
"06/08/2010","91.74","91.72","91.74","91.70","306.12K","0.02%"
"06/07/2010","91.72","91.72","91.74","91.70","158.78K","-0.02%"
"06/04/2010","91.74","91.70","91.74","91.70","495.83K","0.04%"
"06/03/2010","91.70","91.70","91.74","91.70","219.86K","-0.04%"
"06/02/2010","91.74","91.70","91.74","91.70","959.78K","0.02%"
"06/01/2010","91.72","91.70","91.72","91.70","550.70K","0.00%"
"05/28/2010","91.72","91.72","91.72","91.70","280.73K","0.02%"
"05/27/2010","91.70","91.72","91.72","91.70","518.67K","-0.04%"
"05/26/2010","91.74","91.72","91.74","91.70","662.06K","0.02%"
"05/25/2010","91.72","91.70","91.72","91.70","343.90K","0.00%"
"05/24/2010","91.72","91.72","91.72","91.70","168.57K","0.00%"
"05/21/2010","91.72","91.72","91.72","91.70","463.11K","0.00%"
"05/20/2010","91.72","91.72","91.72","91.70","442.62K","0.00%"
"05/19/2010","91.72","91.70","91.72","91.70","354.78K","0.02%"
"05/18/2010","91.70","91.72","91.72","91.70","187.69K","-0.02%"
"05/17/2010","91.72","91.72","91.72","91.70","140.26K","0.00%"
"05/14/2010","91.72","91.72","91.72","91.70","189.01K","0.02%"
"05/13/2010","91.70","91.72","91.72","91.70","1.26M","-0.02%"
"05/12/2010","91.72","91.72","91.72","91.70","209.42K","0.00%"
"05/11/2010","91.72","91.70","91.72","91.70","176.22K","0.00%"
"05/10/2010","91.72","91.70","91.72","91.70","219.51K","0.00%"
"05/07/2010","91.72","91.70","91.72","91.68","353.29K","0.00%"
"05/06/2010","91.72","91.68","91.72","91.68","212.44K","0.02%"
"05/05/2010","91.70","91.70","91.70","91.68","286.95K","0.02%"
"05/04/2010","91.68","91.68","91.70","91.68","97.71K","-0.02%"
"05/03/2010","91.70","91.70","91.70","91.68","228.12K","0.02%"
"04/30/2010","91.68","91.68","91.70","91.68","191.43K","-0.02%"
"04/29/2010","91.70","91.68","91.70","91.68","76.50K","0.00%"
"04/28/2010","91.70","91.68","91.70","91.68","214.92K","0.02%"
"04/27/2010","91.68","91.68","91.70","91.68","579.53K","-0.02%"
"04/26/2010","91.70","91.68","91.70","91.68","222.26K","0.02%"
"04/23/2010","91.68","91.70","91.70","91.68","102.97K","0.00%"
"04/22/2010","91.68","91.68","91.70","91.68","113.42K","0.00%"
"04/21/2010","91.68","91.68","91.70","91.68","120.08K","0.00%"
"04/20/2010","91.68","91.68","91.70","91.68","69.12K","-0.02%"
"04/19/2010","91.70","91.68","91.70","91.68","100.58K","0.02%"
"04/16/2010","91.68","91.68","91.70","91.68","263.23K","0.00%"
"04/15/2010","91.68","91.68","91.70","91.68","116.72K","0.00%"
"04/14/2010","91.68","91.68","91.70","91.68","158.46K","0.00%"
"04/13/2010","91.68","91.70","91.70","91.68","96.31K","0.00%"
"04/12/2010","91.68","91.68","91.70","91.68","102.28K","0.00%"
"04/09/2010","91.68","91.70","91.70","91.68","195.10K","0.00%"
"04/08/2010","91.68","91.68","91.70","91.68","130.21K","0.00%"
"04/07/2010","91.68","91.72","91.72","91.68","725.05K","0.00%"
"04/06/2010","91.68","91.70","91.70","91.68","275.97K","0.00%"
"04/05/2010","91.68","91.70","91.72","91.68","464.04K","-0.04%"
"04/01/2010","91.72","91.68","91.72","91.68","520.75K","0.00%"
"03/31/2010","91.72","91.72","91.72","91.68","248.10K","0.04%"
"03/30/2010","91.68","91.70","91.72","91.68","231.28K","0.00%"
"03/29/2010","91.68","91.70","91.72","91.68","173.23K","-0.04%"
"03/26/2010","91.72","91.70","91.72","91.70","127.13K","0.00%"
"03/25/2010","91.72","91.70","91.72","91.68","283.27K","0.04%"
"03/24/2010","91.68","91.68","91.70","91.68","161.76K","-0.02%"
"03/23/2010","91.70","91.68","91.70","91.68","148.44K","0.00%"
"03/22/2010","91.70","91.68","91.70","91.68","204.75K","0.02%"
"03/19/2010","91.68","91.68","91.70","91.68","107.09K","0.00%"
"03/18/2010","91.68","91.68","91.70","91.68","83.38K","0.00%"
"03/17/2010","91.68","91.70","91.70","91.68","228.22K","0.00%"
"03/16/2010","91.68","91.68","91.70","91.68","98.62K","0.00%"
"03/15/2010","91.68","91.68","91.70","91.68","143.49K","0.00%"
"03/12/2010","91.68","91.70","91.70","91.68","106.09K","0.00%"
"03/11/2010","91.68","91.70","91.70","91.68","151.03K","-0.02%"
"03/10/2010","91.70","91.68","91.70","91.68","127.16K","0.02%"
"03/09/2010","91.68","91.68","91.70","91.66","824.18K","0.00%"
"03/08/2010","91.68","91.70","91.70","91.68","200.61K","0.00%"
"03/05/2010","91.68","91.68","91.70","91.68","285.67K","0.00%"
"03/04/2010","91.68","91.70","91.70","91.68","137.24K","0.00%"
"03/03/2010","91.68","91.72","91.72","91.68","278.88K","-0.02%"
"03/02/2010","91.70","91.72","91.72","91.68","82.94K","0.02%"
"03/01/2010","91.68","91.72","91.72","91.68","265.26K","-0.04%"
"02/26/2010","91.72","91.70","91.72","91.68","104.22K","0.00%"
"02/25/2010","91.72","91.70","91.72","91.70","67.20K","0.00%"
"02/24/2010","91.72","91.70","91.72","91.68","144.91K","0.04%"
"02/23/2010","91.68","91.72","91.72","91.68","86.80K","-0.04%"
"02/22/2010","91.72","91.72","91.72","91.70","170.23K","0.04%"
"02/19/2010","91.68","91.72","91.72","91.68","287.54K","-0.04%"
"02/18/2010","91.72","91.70","91.72","91.70","103.78K","0.04%"
"02/17/2010","91.68","91.74","91.74","91.68","338.87K","-0.07%"
"02/16/2010","91.74","91.74","91.74","91.72","155.93K","0.00%"
"02/12/2010","91.74","91.74","91.74","91.72","144.39K","0.00%"
"02/11/2010","91.74","91.74","91.74","91.72","109.89K","0.00%"
"02/10/2010","91.74","91.72","91.74","91.70","233.91K","0.00%"
"02/09/2010","91.74","91.74","91.74","91.72","314.82K","0.00%"
"02/08/2010","91.74","91.72","91.74","91.72","215.13K","0.00%"
"02/05/2010","91.74","91.70","91.74","91.70","685.36K","0.00%"
"02/04/2010","91.74","91.72","91.74","91.72","155.72K","0.00%"
"02/03/2010","91.74","91.74","91.76","91.72","739.36K","0.04%"
"02/02/2010","91.70","91.72","91.74","91.70","170.93K","-0.02%"
"02/01/2010","91.72","91.70","91.74","91.70","364.34K","-0.02%"
"01/29/2010","91.74","91.72","91.74","91.70","190.75K","0.02%"
"01/28/2010","91.72","91.70","91.74","91.70","117.47K","-0.02%"
"01/27/2010","91.74","91.68","91.74","91.68","406.84K","0.02%"
"01/26/2010","91.72","91.72","91.72","91.68","136.04K","0.00%"
"01/25/2010","91.72","91.72","91.72","91.67","131.96K","0.02%"
"01/22/2010","91.70","91.72","91.72","91.70","103.82K","0.00%"
"01/21/2010","91.70","91.70","91.72","91.70","188.89K","0.00%"
"01/20/2010","91.70","91.72","91.72","91.70","76.48K","0.00%"
"01/19/2010","91.70","91.72","91.72","91.70","61.24K","0.00%"
"01/15/2010","91.70","91.70","91.72","91.70","83.70K","0.00%"
"01/14/2010","91.70","91.70","91.72","91.70","53.25K","-0.02%"
"01/13/2010","91.72","91.70","91.72","91.68","133.26K","0.04%"
"01/12/2010","91.68","91.70","91.70","91.68","142.43K","0.00%"
"01/11/2010","91.68","91.68","91.70","91.68","131.09K","0.00%"
"01/08/2010","91.68","91.70","91.70","91.68","116.66K","0.00%"
"01/07/2010","91.68","91.68","91.70","91.68","264.31K","0.00%"
"01/06/2010","91.68","91.68","91.70","91.68","450.28K","0.00%"
"01/05/2010","91.68","91.70","91.72","91.68","105.60K","-0.02%"
"01/04/2010","91.70","91.70","91.72","91.68","192.80K","-0.04%"
"12/31/2009","91.74","91.72","91.74","91.70","73.67K","0.02%"
"12/30/2009","91.72","91.72","91.74","91.70","99.19K","0.02%"
